"age_sex_lexSet","measurement.no","preSeg","dur","id","word","fit","se.fit"
"Old.Female.holy",20.4081632653061,"none",0.154291666666667,"017_FY","WHOLE",1297.69687707847,68.7186467116263
"Young.Female.holy",20.4081632653061,"none",0.154291666666667,"017_FY","WHOLE",1278.06771494226,43.4875258352258
"Young.Male.holy",20.4081632653061,"none",0.154291666666667,"017_FY","WHOLE",1196.43911424512,60.5141713328349
"Old.Female.hole",22.4489795918367,"none",0.154291666666667,"017_FY","WHOLE",1155.80411726304,58.4925327579388
"Young.Female.hole",22.4489795918367,"none",0.154291666666667,"017_FY","WHOLE",1039.52754455445,26.9600058620238
"Old.Male.hole",22.4489795918367,"none",0.154291666666667,"017_FY","WHOLE",1028.00020259676,76.6812333696151
"Young.Male.hole",22.4489795918367,"none",0.154291666666667,"017_FY","WHOLE",1081.45009577373,49.5892517877147
"Old.Female.holey",22.4489795918367,"none",0.154291666666667,"017_FY","WHOLE",1266.82816489735,64.768319809508
"Young.Female.holey",22.4489795918367,"none",0.154291666666667,"017_FY","WHOLE",1250.21412579723,37.1705977838955
"Young.Male.holey",22.4489795918367,"none",0.154291666666667,"017_FY","WHOLE",1116.39419845943,55.6083784426862
"Old.Female.holy",22.4489795918367,"none",0.154291666666667,"017_FY","WHOLE",1288.07781108454,67.591283604284
"Young.Female.holy",22.4489795918367,"none",0.154291666666667,"017_FY","WHOLE",1267.73263481944,42.3893204427381
"Young.Male.holy",22.4489795918367,"none",0.154291666666667,"017_FY","WHOLE",1186.05730954676,59.4298656479119
"Old.Female.hole",24.4897959183673,"none",0.154291666666667,"017_FY","WHOLE",1143.96342873357,57.7589156923436
"Young.Female.hole",24.4897959183673,"none",0.154291666666667,"017_FY","WHOLE",1028.95025052492,26.0187614090515
"Old.Male.hole",24.4897959183673,"none",0.154291666666667,"017_FY","WHOLE",1016.98873800377,75.7331585719075
"Young.Male.hole",24.4897959183673,"none",0.154291666666667,"017_FY","WHOLE",1069.7596335743,48.8488574023969
"Old.Female.holey",24.4897959183673,"none",0.154291666666667,"017_FY","WHOLE",1256.1504708241,63.8022903973873
"Young.Female.holey",24.4897959183673,"none",0.154291666666667,"017_FY","WHOLE",1238.0496202155,36.0781667520785
"Young.Male.holey",24.4897959183673,"none",0.154291666666667,"017_FY","WHOLE",1103.11357886811,54.6973348919301
"Old.Female.holy",24.4897959183673,"none",0.154291666666667,"017_FY","WHOLE",1277.4300609221,66.7012445131767
"Young.Female.holy",24.4897959183673,"none",0.154291666666667,"017_FY","WHOLE",1256.36886386762,41.434482398831
"Young.Male.holy",24.4897959183673,"none",0.154291666666667,"017_FY","WHOLE",1174.64682868643,58.5551936498173
"Old.Female.hole",26.530612244898,"none",0.154291666666667,"017_FY","WHOLE",1131.23404413191,57.2507861892768
"Young.Female.hole",26.530612244898,"none",0.154291666666667,"017_FY","WHOLE",1017.48426053041,25.1876688058847
"Old.Male.hole",26.530612244898,"none",0.154291666666667,"017_FY","WHOLE",1005.08851229301,75.06314405045
"Young.Male.hole",26.530612244898,"none",0.154291666666667,"017_FY","WHOLE",1057.18047187162,48.3033687803403
"Old.Female.holey",26.530612244898,"none",0.154291666666667,"017_FY","WHOLE",1244.58407565052,63.0814367820853
"Young.Female.holey",26.530612244898,"none",0.154291666666667,"017_FY","WHOLE",1224.99642154832,35.1309328092351
"Young.Male.holey",26.530612244898,"none",0.154291666666667,"017_FY","WHOLE",1088.95493628471,54.0050508626506
"Old.Female.holy",26.530612244898,"none",0.154291666666667,"017_FY","WHOLE",1265.8936133604,66.0680130053787
"Young.Female.holy",26.530612244898,"none",0.154291666666667,"017_FY","WHOLE",1244.11638759018,40.6492123699846
"Young.Male.holy",26.530612244898,"none",0.154291666666667,"017_FY","WHOLE",1162.34765896772,57.9109540984065
"Old.Female.hole",28.5714285714286,"none",0.154291666666667,"017_FY","WHOLE",1117.76662423384,56.9722313266309
"Young.Female.hole",28.5714285714286,"none",0.154291666666667,"017_FY","WHOLE",1005.28023555498,24.4734094395854
"Old.Male.hole",28.5714285714286,"none",0.154291666666667,"017_FY","WHOLE",992.450178488552,74.6771530939537
"Young.Male.hole",28.5714285714286,"none",0.154291666666667,"017_FY","WHOLE",1043.86327142459,47.9571138434912
"Old.Female.holey",28.5714285714286,"none",0.154291666666667,"017_FY","WHOLE",1232.27963956178,62.6124373031854
"Young.Female.holey",28.5714285714286,"none",0.154291666666667,"017_FY","WHOLE",1211.20519112146,34.3376697358647
"Young.Male.holey",28.5714285714286,"none",0.154291666666667,"017_FY","WHOLE",1074.07071414808,53.537291366949
"Old.Female.holy",28.5714285714286,"none",0.154291666666667,"017_FY","WHOLE",1253.61912904721,65.697300395342
"Young.Female.holy",28.5714285714286,"none",0.154291666666667,"017_FY","WHOLE",1231.12586536904,40.0407015255086
"Young.Male.holy",28.5714285714286,"none",0.154291666666667,"017_FY","WHOLE",1149.31046157274,57.5029571226633
"Old.Female.hole",30.6122448979592,"none",0.154291666666667,"017_FY","WHOLE",1103.71766151297,56.9119457271524
"Young.Female.hole",30.6122448979592,"none",0.154291666666667,"017_FY","WHOLE",992.494668280027,23.8514581707319
"Old.Male.hole",30.6122448979592,"none",0.154291666666667,"017_FY","WHOLE",979.230221325172,74.5683533048728
"Young.Male.hole",30.6122448979592,"none",0.154291666666667,"017_FY","WHOLE",1029.96452469077,47.7969357253147
"Old.Female.holey",30.6122448979592,"none",0.154291666666667,"017_FY","WHOLE",1219.39365444211,62.3875617858733
"Young.Female.holey",30.6122448979592,"none",0.154291666666667,"017_FY","WHOLE",1196.83242195885,33.6844437996801
"Young.Male.holey",30.6122448979592,"none",0.154291666666667,"017_FY","WHOLE",1058.61918575149,53.283426953492
"Old.Female.holy",30.6122448979592,"none",0.154291666666667,"017_FY","WHOLE",1240.76310032958,65.5807918051139
"Young.Female.holy",30.6122448979592,"none",0.154291666666667,"017_FY","WHOLE",1217.55378828772,39.5959863444499
"Young.Male.holy",30.6122448979592,"none",0.154291666666667,"017_FY","WHOLE",1135.69172937934,57.3216679396672
"Old.Female.hole",32.6530612244898,"none",0.154291666666667,"017_FY","WHOLE",1089.26967374151,57.062245305564
"Young.Female.hole",32.6530612244898,"none",0.154291666666667,"017_FY","WHOLE",979.310076649578,23.3086904691662
"Old.Male.hole",32.6530612244898,"none",0.154291666666667,"017_FY","WHOLE",965.611151834301,74.7315230578556
"Young.Male.hole",32.6530612244898,"none",0.154291666666667,"017_FY","WHOLE",1015.66674949086,47.8146976914729
"Old.Female.holey",32.6530612244898,"none",0.154291666666667,"017_FY","WHOLE",1206.108637573,62.401770566644
"Young.Female.holey",32.6530612244898,"none",0.154291666666667,"017_FY","WHOLE",1182.06063241161,33.1651033096695
"Young.Male.holey",32.6530612244898,"none",0.154291666666667,"017_FY","WHOLE",1042.78450706198,53.2368663263548
"Old.Female.holy",32.6530612244898,"none",0.154291666666667,"017_FY","WHOLE",1227.50804496356,65.7125385786691
"Young.Female.holy",32.6530612244898,"none",0.154291666666667,"017_FY","WHOLE",1203.58267302116,39.3084498791913
"Young.Male.holy",32.6530612244898,"none",0.154291666666667,"017_FY","WHOLE",1121.67398040078,57.3608968088057
"Old.Female.hole",34.6938775510204,"none",0.154291666666667,"017_FY","WHOLE",1074.6490158508,57.4318730807616
"Young.Female.hole",34.6938775510204,"none",0.154291666666667,"017_FY","WHOLE",965.952815705835,22.8768525559975
"Old.Male.hole",34.6938775510204,"none",0.154291666666667,"017_FY","WHOLE",951.819319898309,75.1728044043747
"Young.Male.hole",34.6938775510204,"none",0.154291666666667,"017_FY","WHOLE",1001.19630091412,48.0226264927277
"Old.Female.holey",34.6938775510204,"none",0.154291666666667,"017_FY","WHOLE",1192.65094356232,62.6644121769029
"Young.Female.holey",34.6938775510204,"none",0.154291666666667,"017_FY","WHOLE",1167.1161780384,32.8042033042931
"Young.Male.holey",34.6938775510204,"none",0.154291666666667,"017_FY","WHOLE",1026.79442944677,53.4091081939976
"Old.Female.holy",34.6938775510204,"none",0.154291666666667,"017_FY","WHOLE",1214.08031805167,66.1000648081773
"Young.Female.holy",34.6938775510204,"none",0.154291666666667,"017_FY","WHOLE",1189.43887389977,39.1967724744754
"Young.Male.holy",34.6938775510204,"none",0.154291666666667,"017_FY","WHOLE",1107.48356953295,57.6305481604979
"Old.Female.hole",36.734693877551,"none",0.154291666666667,"017_FY","WHOLE",1060.08397725292,58.0259302506919
"Young.Female.hole",36.734693877551,"none",0.154291666666667,"017_FY","WHOLE",952.651174965808,22.5861909805804
"Old.Male.hole",36.734693877551,"none",0.154291666666667,"017_FY","WHOLE",938.083010044155,75.8944243141851
"Young.Male.hole",36.734693877551,"none",0.154291666666667,"017_FY","WHOLE",986.781468541141,48.4293982542688
"Old.Female.holey",36.734693877551,"none",0.154291666666667,"017_FY","WHOLE",1179.24886151485,63.1809079922878
"Young.Female.holey",36.734693877551,"none",0.154291666666667,"017_FY","WHOLE",1152.22734888333,32.6235253781025
"Young.Male.holey",36.734693877551,"none",0.154291666666667,"017_FY","WHOLE",1010.87861533572,53.8078355028706
"Old.Female.holy",36.734693877551,"none",0.154291666666667,"017_FY","WHOLE",1200.70820919523,66.7469724669595
"Young.Female.holy",36.734693877551,"none",0.154291666666667,"017_FY","WHOLE",1175.35067978279,39.2761718597362
"Young.Male.holy",36.734693877551,"none",0.154291666666667,"017_FY","WHOLE",1093.34878612568,58.1366852908967
"Old.Female.hole",38.7755102040816,"none",0.154291666666667,"017_FY","WHOLE",1045.80134333183,58.8367873091061
"Young.Female.hole",38.7755102040816,"none",0.154291666666667,"017_FY","WHOLE",939.631939918393,22.4400017425014
"Old.Male.hole",38.7755102040816,"none",0.154291666666667,"017_FY","WHOLE",924.62900277068,76.8878285207702
"Young.Male.hole",38.7755102040816,"none",0.154291666666667,"017_FY","WHOLE",972.649037924374,49.0290578816029
"Old.Female.holey",38.7755102040816,"none",0.154291666666667,"017_FY","WHOLE",1166.12917650727,63.9443285642377
"Young.Female.holey",38.7755102040816,"none",0.154291666666667,"017_FY","WHOLE",1137.62093096234,32.6245527284105
"Young.Male.holey",38.7755102040816,"none",0.154291666666667,"017_FY","WHOLE",995.265223130597,54.4267597993527
"Old.Female.holy",38.7755102040816,"none",0.154291666666667,"017_FY","WHOLE",1187.61850396748,67.6450783430588
"Young.Female.holy",38.7755102040816,"none",0.154291666666667,"017_FY","WHOLE",1161.5448755013,39.5442468988158
"Young.Male.holy",38.7755102040816,"none",0.154291666666667,"017_FY","WHOLE",1079.49641550067,58.8723728649362
"Old.Female.hole",40.8163265306122,"none",0.154291666666667,"017_FY","WHOLE",1032.02569351593,59.8455653814152
"Young.Female.hole",40.8163265306122,"none",0.154291666666667,"017_FY","WHOLE",927.119690087329,22.4142317146205
"Old.Male.hole",40.8163265306122,"none",0.154291666666667,"017_FY","WHOLE",911.681872669706,78.1349175439157
"Young.Male.hole",40.8163265306122,"none",0.154291666666667,"017_FY","WHOLE",959.02358866219,49.8025347275003
"Old.Female.holey",40.8163265306122,"none",0.154291666666667,"017_FY","WHOLE",1153.51646766766,64.9366764029249
"Young.Female.holey",40.8163265306122,"none",0.154291666666667,"017_FY","WHOLE",1123.52150433493,32.788885586144
"Young.Male.holey",40.8163265306122,"none",0.154291666666667,"017_FY","WHOLE",980.180195156386,55.2470312002783
"Old.Female.holy",40.8163265306122,"none",0.154291666666667,"017_FY","WHOLE",1175.03578198737,68.7757664608693
"Young.Female.holy",40.8163265306122,"none",0.154291666666667,"017_FY","WHOLE",1148.24603994047,39.9821241353615
"Young.Male.holy",40.8163265306122,"none",0.154291666666667,"017_FY","WHOLE",1066.15103702023,59.8190661729733
"Old.Female.hole",42.8571428571429,"none",0.154291666666667,"017_FY","WHOLE",1018.89682519691,61.0386356703754
"Young.Female.hole",42.8571428571429,"none",0.154291666666667,"017_FY","WHOLE",915.254222586159,22.4989347182092
"Old.Male.hole",42.8571428571429,"none",0.154291666666667,"017_FY","WHOLE",899.381414182709,79.6208287842343
"Young.Male.hole",42.8571428571429,"none",0.154291666666667,"017_FY","WHOLE",946.044918372432,50.7372832266921
"Old.Female.holey",42.8571428571429,"none",0.154291666666667,"017_FY","WHOLE",1141.55053235888,66.144117629357
"Young.Female.holey",42.8571428571429,"none",0.154291666666667,"017_FY","WHOLE",1110.06886698799,33.1070482218881
"Young.Male.holey",42.8571428571429,"none",0.154291666666667,"017_FY","WHOLE",965.764298239287,56.2553898690018
"Old.Female.holy",42.8571428571429,"none",0.154291666666667,"017_FY","WHOLE",1163.0998408871,70.1244523812931
"Young.Female.holy",42.8571428571429,"none",0.154291666666667,"017_FY","WHOLE",1135.5939703222,40.5785576624471
"Young.Male.holy",42.8571428571429,"none",0.154291666666667,"017_FY","WHOLE",1053.45244786115,60.9631113035894
"Old.Female.hole",44.8979591836735,"none",0.154291666666667,"017_FY","WHOLE",1006.44440090201,62.4129142195241
"Young.Female.hole",44.8979591836735,"none",0.154291666666667,"017_FY","WHOLE",904.065199178828,22.7134450742984
"Old.Male.hole",44.8979591836735,"none",0.154291666666667,"017_FY","WHOLE",887.757289337206,81.3382061063333
"Young.Male.hole",44.8979591836735,"none",0.154291666666667,"017_FY","WHOLE",933.742689881525,51.8335865375402
"Old.Female.holey",44.8979591836735,"none",0.154291666666667,"017_FY","WHOLE",1130.26103343196,67.5620275617738
"Young.Female.holey",44.8979591836735,"none",0.154291666666667,"017_FY","WHOLE",1097.29268199734,33.5885726158463
"Young.Male.holey",44.8979591836735,"none",0.154291666666667,"017_FY","WHOLE",952.04765321991,57.4500908470306
"Old.Female.holy",44.8979591836735,"none",0.154291666666667,"017_FY","WHOLE",1151.84034349931,71.6853387561593
"Young.Female.holy",44.8979591836735,"none",0.154291666666667,"017_FY","WHOLE",1123.61832948906,41.3379787863644
"Young.Male.holy",44.8979591836735,"none",0.154291666666667,"017_FY","WHOLE",1041.43031014244,62.301131976554
"Old.Female.hole",46.9387755102041,"none",0.154291666666667,"017_FY","WHOLE",994.690722660123,63.9599801072274
"Young.Female.hole",46.9387755102041,"none",0.154291666666667,"017_FY","WHOLE",893.574921098496,23.0631764818131
"Old.Male.hole",46.9387755102041,"none",0.154291666666667,"017_FY","WHOLE",876.831799826123,83.27522473922
"Young.Male.hole",46.9387755102041,"none",0.154291666666667,"017_FY","WHOLE",922.139205522412,53.0853596140796
"Old.Female.holey",46.9387755102041,"none",0.154291666666667,"017_FY","WHOLE",1119.67027326314,69.1804738903306
"Young.Female.holey",46.9387755102041,"none",0.154291666666667,"017_FY","WHOLE",1085.21525193733,34.2326503207213
"Young.Male.holey",46.9387755102041,"none",0.154291666666667,"017_FY","WHOLE",939.052986281413,58.8233029766937
"Old.Female.holy",46.9387755102041,"none",0.154291666666667,"017_FY","WHOLE",1141.2795921626,73.4477284360312
"Young.Female.holy",46.9387755102041,"none",0.154291666666667,"017_FY","WHOLE",1112.34141981771,42.2565286189587
"Young.Male.holy",46.9387755102041,"none",0.154291666666667,"017_FY","WHOLE",1030.10692547183,63.8241935183068
"Old.Female.hole",48.9795918367347,"none",0.154291666666667,"017_FY","WHOLE",983.658092500117,65.6626234408656
"Young.Female.hole",48.9795918367347,"none",0.154291666666667,"017_FY","WHOLE",883.805689578322,23.5281536741406
"Old.Male.hole",48.9795918367347,"none",0.154291666666667,"017_FY","WHOLE",866.627247342382,85.4130938232936
"Young.Male.hole",48.9795918367347,"none",0.154291666666667,"017_FY","WHOLE",911.256767628028,54.4758599806394
"Old.Female.holey",48.9795918367347,"none",0.154291666666667,"017_FY","WHOLE",1109.80055422864,70.981113721797
"Young.Female.holey",48.9795918367347,"none",0.154291666666667,"017_FY","WHOLE",1073.85887938228,35.0209415531493
