"lexSet_ord","ageGroup","sex","measurement.no","preSeg","dur","id","word","fit","se.fit"
"hole","Young","Female",63.265306122449,"none",0.100166666666667,"D58A_FO","OLD",559.047470911353,37.7163009311294
"holy","Young","Female",63.265306122449,"none",0.100166666666667,"D58A_FO","OLD",628.208019908978,45.2084371724607
"hole","Old","Male",63.265306122449,"none",0.100166666666667,"D58A_FO","OLD",528.661084090845,37.9329890098584
"holy","Old","Male",63.265306122449,"none",0.100166666666667,"D58A_FO","OLD",597.821633088471,43.9352179040464
"hole","Young","Male",63.265306122449,"none",0.100166666666667,"D58A_FO","OLD",522.702749517627,51.1737703755909
"holy","Young","Male",63.265306122449,"none",0.100166666666667,"D58A_FO","OLD",591.863298515252,56.5692979644072
"hole","Old","Female",65.3061224489796,"none",0.100166666666667,"D58A_FO","OLD",564.929238090455,10.0658459003584
"holy","Old","Female",65.3061224489796,"none",0.100166666666667,"D58A_FO","OLD",635.818739439679,25.9957374292559
"hole","Young","Female",65.3061224489796,"none",0.100166666666667,"D58A_FO","OLD",557.803972388049,38.5247645690877
"holy","Young","Female",65.3061224489796,"none",0.100166666666667,"D58A_FO","OLD",628.693473737273,46.3317013889971
"hole","Old","Male",65.3061224489796,"none",0.100166666666667,"D58A_FO","OLD",527.296480676044,38.7691982209596
"holy","Old","Male",65.3061224489796,"none",0.100166666666667,"D58A_FO","OLD",598.185982025268,45.1536362346338
"hole","Young","Male",65.3061224489796,"none",0.100166666666667,"D58A_FO","OLD",520.171214973639,52.5001400811329
"holy","Young","Male",65.3061224489796,"none",0.100166666666667,"D58A_FO","OLD",591.060716322862,58.1384279177435
"hole","Old","Female",67.3469387755102,"none",0.100166666666667,"D58A_FO","OLD",564.852670764819,10.5921433081089
"holy","Old","Female",67.3469387755102,"none",0.100166666666667,"D58A_FO","OLD",637.471124908358,27.2234188848135
"hole","Young","Female",67.3469387755102,"none",0.100166666666667,"D58A_FO","OLD",556.645702650217,39.5708611118428
"holy","Young","Female",67.3469387755102,"none",0.100166666666667,"D58A_FO","OLD",629.264156793756,47.7619276611244
"hole","Old","Male",67.3469387755102,"none",0.100166666666667,"D58A_FO","OLD",526.012370967392,39.8443420047284
"holy","Old","Male",67.3469387755102,"none",0.100166666666667,"D58A_FO","OLD",598.630825110931,46.6829326373192
"hole","Young","Male",67.3469387755102,"none",0.100166666666667,"D58A_FO","OLD",517.80540285279,54.1603145227076
"holy","Young","Male",67.3469387755102,"none",0.100166666666667,"D58A_FO","OLD",590.42385699633,60.0956897612844
"hole","Old","Female",69.3877551020408,"none",0.100166666666667,"D58A_FO","OLD",564.776103540233,11.1975728694729
"holy","Old","Female",69.3877551020408,"none",0.100166666666667,"D58A_FO","OLD",639.123510875726,28.6377700395048
"hole","Young","Female",69.3877551020408,"none",0.100166666666667,"D58A_FO","OLD",555.56505144249,40.8357203261687
"holy","Young","Female",69.3877551020408,"none",0.100166666666667,"D58A_FO","OLD",629.912458777983,49.4719955490134
"hole","Old","Male",69.3877551020408,"none",0.100166666666667,"D58A_FO","OLD",524.805307630455,41.1396095001921
"holy","Old","Male",69.3877551020408,"none",0.100166666666667,"D58A_FO","OLD",599.152714965948,48.4936347966979
"hole","Young","Male",69.3877551020408,"none",0.100166666666667,"D58A_FO","OLD",515.594255532712,56.1239221431512
"holy","Young","Male",69.3877551020408,"none",0.100166666666667,"D58A_FO","OLD",589.941662868205,62.4038928038454
"hole","Old","Female",71.4285714285714,"none",0.100166666666667,"D58A_FO","OLD",564.699536438612,11.8700324800942
"holy","Old","Female",71.4285714285714,"none",0.100166666666667,"D58A_FO","OLD",640.775897317994,30.2125864869284
"hole","Young","Female",71.4285714285714,"none",0.100166666666667,"D58A_FO","OLD",554.554403006707,42.2988906083606
"holy","Young","Female",71.4285714285714,"none",0.100166666666667,"D58A_FO","OLD",630.630763886089,51.4333163652874
"hole","Old","Male",71.4285714285714,"none",0.100166666666667,"D58A_FO","OLD",523.671669376222,42.6346802726547
"holy","Old","Male",71.4285714285714,"none",0.100166666666667,"D58A_FO","OLD",599.748030255604,50.5552935657789
"hole","Young","Male",71.4285714285714,"none",0.100166666666667,"D58A_FO","OLD",513.526535944317,58.3592811971637
"holy","Young","Male",71.4285714285714,"none",0.100166666666667,"D58A_FO","OLD",589.602896823699,65.0247231589822
"hole","Old","Female",73.469387755102,"none",0.100166666666667,"D58A_FO","OLD",564.62296947659,12.5987936812416
"holy","Old","Female",73.469387755102,"none",0.100166666666667,"D58A_FO","OLD",642.428284199709,31.9241300180124
"hole","Young","Female",73.469387755102,"none",0.100166666666667,"D58A_FO","OLD",553.606084880707,43.9417168018242
"holy","Young","Female",73.469387755102,"none",0.100166666666667,"D58A_FO","OLD",631.411399603826,53.6192685523168
"hole","Old","Male",73.469387755102,"none",0.100166666666667,"D58A_FO","OLD",522.606039180304,44.3110157575936
"holy","Old","Male",73.469387755102,"none",0.100166666666667,"D58A_FO","OLD",600.411353903423,52.8399520661688
"hole","Young","Male",73.469387755102,"none",0.100166666666667,"D58A_FO","OLD",511.589154584421,60.8381787395429
"holy","Young","Male",73.469387755102,"none",0.100166666666667,"D58A_FO","OLD",589.394469307539,67.9235556978517
"hole","Old","Female",75.5102040816327,"none",0.100166666666667,"D58A_FO","OLD",564.546402668244,13.3746564698758
"holy","Old","Female",75.5102040816327,"none",0.100166666666667,"D58A_FO","OLD",644.08067147909,33.7516069952859
"hole","Young","Female",75.5102040816327,"none",0.100166666666667,"D58A_FO","OLD",552.712391150569,45.7467561677022
"holy","Young","Female",75.5102040816327,"none",0.100166666666667,"D58A_FO","OLD",632.246659961414,56.0051140373775
"hole","Old","Male",75.5102040816327,"none",0.100166666666667,"D58A_FO","OLD",521.601940631349,46.151297879395
"holy","Old","Male",75.5102040816327,"none",0.100166666666667,"D58A_FO","OLD",601.136209442194,55.3220161107556
"hole","Young","Male",75.5102040816327,"none",0.100166666666667,"D58A_FO","OLD",509.767929113674,63.5349058989524
"holy","Young","Male",75.5102040816327,"none",0.100166666666667,"D58A_FO","OLD",589.302197924519,71.0688750269076
"hole","Old","Female",77.5510204081633,"none",0.100166666666667,"D58A_FO","OLD",564.469836032247,14.1898969467885
"holy","Old","Female",77.5510204081633,"none",0.100166666666667,"D58A_FO","OLD",645.733059118903,35.6772068403033
"hole","Young","Female",77.5510204081633,"none",0.100166666666667,"D58A_FO","OLD",551.865615474643,47.6965275168604
"holy","Young","Female",77.5510204081633,"none",0.100166666666667,"D58A_FO","OLD",633.128838561299,58.5671876941522
"hole","Old","Male",77.5510204081633,"none",0.100166666666667,"D58A_FO","OLD",520.652883630225,48.1382256691341
"holy","Old","Male",77.5510204081633,"none",0.100166666666667,"D58A_FO","OLD",601.916106716881,57.977381671312
"hole","Young","Male",77.5510204081633,"none",0.100166666666667,"D58A_FO","OLD",508.04866307262,66.4243497577581
"holy","Young","Male",77.5510204081633,"none",0.100166666666667,"D58A_FO","OLD",589.311886159276,74.4306998509325
"hole","Old","Female",79.5918367346939,"none",0.100166666666667,"D58A_FO","OLD",564.393269596267,15.0381124194935
"holy","Old","Female",79.5918367346939,"none",0.100166666666667,"D58A_FO","OLD",647.385447090911,37.6858916254466
"hole","Young","Female",79.5918367346939,"none",0.100166666666667,"D58A_FO","OLD",551.058051520271,49.7739753388522
"holy","Young","Female",79.5918367346939,"none",0.100166666666667,"D58A_FO","OLD",634.050229014916,61.2833503404267
"hole","Old","Male",79.5918367346939,"none",0.100166666666667,"D58A_FO","OLD",519.75237808679,50.2549615157848
"holy","Old","Male",79.5918367346939,"none",0.100166666666667,"D58A_FO","OLD",602.744555581435,60.7837981042707
"hole","Young","Male",79.5918367346939,"none",0.100166666666667,"D58A_FO","OLD",506.417160010795,69.4825049257891
"holy","Young","Male",79.5918367346939,"none",0.100166666666667,"D58A_FO","OLD",589.409337505439,77.9810634144037
"hole","Old","Female",81.6326530612245,"none",0.100166666666667,"D58A_FO","OLD",564.316703386993,15.9140311990409
"holy","Old","Female",81.6326530612245,"none",0.100166666666667,"D58A_FO","OLD",649.037835369597,39.7650726709228
"hole","Young","Female",81.6326530612245,"none",0.100166666666667,"D58A_FO","OLD",550.282299740337,51.9637917878228
"holy","Young","Female",81.6326530612245,"none",0.100166666666667,"D58A_FO","OLD",635.003431722941,64.1340297691432
"hole","Old","Male",81.6326530612245,"none",0.100166666666667,"D58A_FO","OLD",518.894050419758,52.4863836979242
"holy","Old","Male",81.6326530612245,"none",0.100166666666667,"D58A_FO","OLD",603.615182402363,63.7217896014694
"hole","Young","Male",81.6326530612245,"none",0.100166666666667,"D58A_FO","OLD",504.859646773102,72.6881784034958
"holy","Young","Male",81.6326530612245,"none",0.100166666666667,"D58A_FO","OLD",589.580778755706,81.6954758716054
"hole","Old","Female",83.6734693877551,"none",0.100166666666667,"D58A_FO","OLD",564.240137416272,16.8133242447837
"holy","Old","Female",83.6734693877551,"none",0.100166666666667,"D58A_FO","OLD",650.690223941938,41.9042579832403
"hole","Young","Female",83.6734693877551,"none",0.100166666666667,"D58A_FO","OLD",549.533227916955,54.25445064169
"holy","Young","Female",83.6734693877551,"none",0.100166666666667,"D58A_FO","OLD",635.983314442622,67.103765123303
"hole","Old","Male",83.6734693877551,"none",0.100166666666667,"D58A_FO","OLD",518.072388113449,54.8210187626248
"holy","Old","Male",83.6734693877551,"none",0.100166666666667,"D58A_FO","OLD",604.522474639116,66.7760679346947
"hole","Young","Male",83.6734693877551,"none",0.100166666666667,"D58A_FO","OLD",503.365478614132,76.0256847415994
"holy","Young","Male",83.6734693877551,"none",0.100166666666667,"D58A_FO","OLD",589.815565139799,85.5552149515275
"hole","Old","Female",85.7142857142857,"none",0.100166666666667,"D58A_FO","OLD",564.163571682297,17.7324358297661
"holy","Old","Female",85.7142857142857,"none",0.100166666666667,"D58A_FO","OLD",652.342612793515,44.094715628105
"hole","Young","Female",85.7142857142857,"none",0.100166666666667,"D58A_FO","OLD",548.806720048922,56.6363979427514
"holy","Young","Female",85.7142857142857,"none",0.100166666666667,"D58A_FO","OLD",636.985761160139,70.1796072984497
"hole","Old","Male",85.7142857142857,"none",0.100166666666667,"D58A_FO","OLD",517.282264577338,57.2492948708889
"holy","Old","Male",85.7142857142857,"none",0.100166666666667,"D58A_FO","OLD",605.461305688556,69.933898754562
"hole","Young","Male",85.7142857142857,"none",0.100166666666667,"D58A_FO","OLD",501.925412943962,79.4822112453229
"holy","Young","Male",85.7142857142857,"none",0.100166666666667,"D58A_FO","OLD",590.10445405518,89.54485679822
"hole","Old","Female",87.7551020408163,"none",0.100166666666667,"D58A_FO","OLD",564.08700616606,18.668439134156
"holy","Old","Female",87.7551020408163,"none",0.100166666666667,"D58A_FO","OLD",653.995001892761,46.3291738503157
"hole","Young","Female",87.7551020408163,"none",0.100166666666667,"D58A_FO","OLD",548.098664911366,59.1004154169083
"holy","Young","Female",87.7551020408163,"none",0.100166666666667,"D58A_FO","OLD",638.006660638066,73.3496742992264
"hole","Old","Male",87.7551020408163,"none",0.100166666666667,"D58A_FO","OLD",516.518555024164,59.7619744699376
"holy","Old","Male",87.7551020408163,"none",0.100166666666667,"D58A_FO","OLD",606.426550750864,73.1836555726733
"hole","Young","Male",87.7551020408163,"none",0.100166666666667,"D58A_FO","OLD",500.530213769469,83.0454789781218
"holy","Young","Male",87.7551020408163,"none",0.100166666666667,"D58A_FO","OLD",590.438209496169,93.6500897839625
"hole","Old","Female",89.7959183673469,"none",0.100166666666667,"D58A_FO","OLD",564.010440845972,19.6189167653462
"holy","Old","Female",89.7959183673469,"none",0.100166666666667,"D58A_FO","OLD",655.64739120553,48.6015643804268
"hole","Young","Female",89.7959183673469,"none",0.100166666666667,"D58A_FO","OLD",547.404951276839,61.6376101010415
"holy","Young","Female",89.7959183673469,"none",0.100166666666667,"D58A_FO","OLD",639.041901636396,76.6030325280212
"hole","Old","Male",89.7959183673469,"none",0.100166666666667,"D58A_FO","OLD",515.776134664084,62.3501373402131
"holy","Old","Male",89.7959183673469,"none",0.100166666666667,"D58A_FO","OLD",607.413085023641,76.5146720569986
"hole","Young","Male",89.7959183673469,"none",0.100166666666667,"D58A_FO","OLD",499.17064509495,86.7036908049941
"holy","Young","Male",89.7959183673469,"none",0.100166666666667,"D58A_FO","OLD",590.807595454508,97.85757436804
"hole","Old","Female",91.8367346938776,"none",0.100166666666667,"D58A_FO","OLD",563.93387569879,20.5818636483661
"holy","Old","Female",91.8367346938776,"none",0.100166666666667,"D58A_FO","OLD",657.299780697461,50.9068078985795
"hole","Young","Female",91.8367346938776,"none",0.100166666666667,"D58A_FO","OLD",546.721723957111,64.2403763513209
"holy","Young","Female",91.8367346938776,"none",0.100166666666667,"D58A_FO","OLD",640.087628955782,79.9303675620263
"hole","Old","Male",91.8367346938776,"none",0.100166666666667,"D58A_FO","OLD",515.050113265384,65.0060821083992
"holy","Old","Male",91.8367346938776,"none",0.100166666666667,"D58A_FO","OLD",608.416018264056,79.9178568247937
"hole","Young","Male",91.8367346938776,"none",0.100166666666667,"D58A_FO","OLD",497.837961523705,90.4468348954809
"holy","Young","Male",91.8367346938776,"none",0.100166666666667,"D58A_FO","OLD",591.203866522377,102.156012043604
"hole","Old","Female",93.8775510204082,"none",0.100166666666667,"D58A_FO","OLD",563.857310692338,21.5556088705004
"holy","Old","Female",93.8775510204082,"none",0.100166666666667,"D58A_FO","OLD",658.952170333033,53.2406373007767
"hole","Young","Female",93.8775510204082,"none",0.100166666666667,"D58A_FO","OLD",546.046512623567,66.9040054989547
"holy","Young","Female",93.8775510204082,"none",0.100166666666667,"D58A_FO","OLD",641.141372264261,83.3251814137208
"hole","Old","Male",93.8775510204082,"none",0.100166666666667,"D58A_FO","OLD",514.336869269472,67.7248483284228
"holy","Old","Male",93.8775510204082,"none",0.100166666666667,"D58A_FO","OLD",609.431728910167,83.3868220385288
"hole","Young","Male",93.8775510204082,"none",0.100166666666667,"D58A_FO","OLD",496.526071200701,94.2688877663803
"holy","Young","Male",93.8775510204082,"none",0.100166666666667,"D58A_FO","OLD",591.620930841395,106.538016354249
"hole","Old","Female",95.9183673469388,"none",0.100166666666667,"D58A_FO","OLD",563.780745791437,22.5387530228847
"holy","Old","Female",95.9183673469388,"none",0.100166666666667,"D58A_FO","OLD",660.604560076336,55.5994531568551
"hole","Young","Female",95.9183673469388,"none",0.100166666666667,"D58A_FO","OLD",545.377313016246,69.6250972640789
"holy","Young","Female",95.9183673469388,"none",0.100166666666667,"D58A_FO","OLD",642.201127301145,86.7824314143119
"hole","Old","Male",95.9183673469388,"none",0.100166666666667,"D58A_FO","OLD",513.633208084336,70.5027040690007
"holy","Old","Male",95.9183673469388,"none",0.100166666666667,"D58A_FO","OLD",610.457022369235,86.9165597084717
"hole","Young","Male",95.9183673469388,"none",0.100166666666667,"D58A_FO","OLD",495.229775309145,98.1655983333051
"holy","Young","Male",95.9183673469388,"none",0.100166666666667,"D58A_FO","OLD",592.053589594044,110.99808194867
"hole","Old","Female",97.9591836734694,"none",0.100166666666667,"D58A_FO","OLD",563.704180960903,23.5301180837951
"holy","Old","Female",97.9591836734694,"none",0.100166666666667,"D58A_FO","OLD",662.25694989146,57.9802061110771
"hole","Young","Female",97.9591836734694,"none",0.100166666666667,"D58A_FO","OLD",544.712121226408,72.4000599399183
"holy","Young","Female",97.9591836734694,"none",0.100166666666667,"D58A_FO","OLD",643.264890156966,90.2972611948055
"hole","Old","Male",97.9591836734694,"none",0.100166666666667,"D58A_FO","OLD",512.935935439717,73.3357273607429
"holy","Old","Male",97.9591836734694,"none",0.100166666666667,"D58A_FO","OLD",611.488704370274,90.5022222641575
"hole","Young","Male",97.9591836734694,"none",0.100166666666667,"D58A_FO","OLD",493.943875705222,102.132411284932
"holy","Young","Male",97.9591836734694,"none",0.100166666666667,"D58A_FO","OLD",592.496644635779,115.530695568017
"hole","Old","Female",100,"none",0.100166666666667,"D58A_FO","OLD",563.627616165552,24.5287073215859
"holy","Old","Female",100,"none",0.100166666666667,"D58A_FO","OLD",663.909339742496,60.38030139256
"hole","Young","Female",100,"none",0.100166666666667,"D58A_FO","OLD",544.048933345311,75.2244855599659
"holy","Young","Female",100,"none",0.100166666666667,"D58A_FO","OLD",644.330656922255,93.864447692649
"hole","Old","Male",100,"none",0.100166666666667,"D58A_FO","OLD",512.241857065356,76.2192204866203
"holy","Old","Male",100,"none",0.100166666666667,"D58A_FO","OLD",612.5235806423,94.1385965316616
"hole","Young","Male",100,"none",0.100166666666667,"D58A_FO","OLD",492.663174245115,106.163607428757
"holy","Young","Male",100,"none",0.100166666666667,"D58A_FO","OLD",592.944897822059,120.129535615295
