"lexSet_ord","ageGroup","sex","measurement.no","preSeg","dur","id","word","fit","se.fit"
"hope","Young","Male",10.2040816326531,"nasal_apical",0.139541818181818,"017_FY","KNOW",1691.02506073284,48.001763345723
"hole","Young","Male",10.2040816326531,"nasal_apical",0.139541818181818,"017_FY","KNOW",1276.05588298729,52.2050609591828
"hope","Old","Female",12.2448979591837,"nasal_apical",0.139541818181818,"017_FY","KNOW",1659.07749863164,51.0501767559402
"hole","Old","Female",12.2448979591837,"nasal_apical",0.139541818181818,"017_FY","KNOW",1241.41152936922,54.7486971450485
"hope","Young","Female",12.2448979591837,"nasal_apical",0.139541818181818,"017_FY","KNOW",1681.26006799264,25.2278837130722
"hole","Young","Female",12.2448979591837,"nasal_apical",0.139541818181818,"017_FY","KNOW",1263.59409873021,32.0068658483037
"hope","Old","Male",12.2448979591837,"nasal_apical",0.139541818181818,"017_FY","KNOW",1662.16114190038,66.9046988136567
"hole","Old","Male",12.2448979591837,"nasal_apical",0.139541818181818,"017_FY","KNOW",1244.49517263796,69.8235542978052
"hope","Young","Male",12.2448979591837,"nasal_apical",0.139541818181818,"017_FY","KNOW",1684.34371126138,46.5535280311931
"hole","Young","Male",12.2448979591837,"nasal_apical",0.139541818181818,"017_FY","KNOW",1266.67774199895,50.6262287367628
"hope","Old","Female",14.2857142857143,"nasal_apical",0.139541818181818,"017_FY","KNOW",1651.74536600112,49.678906768489
"hole","Old","Female",14.2857142857143,"nasal_apical",0.139541818181818,"017_FY","KNOW",1230.86294913466,53.2651425753524
"hope","Young","Female",14.2857142857143,"nasal_apical",0.139541818181818,"017_FY","KNOW",1673.06276075163,24.1240477211464
"hole","Young","Female",14.2857142857143,"nasal_apical",0.139541818181818,"017_FY","KNOW",1252.18034388517,30.7897999070854
"hope","Old","Male",14.2857142857143,"nasal_apical",0.139541818181818,"017_FY","KNOW",1655.42051223913,65.2375140806388
"hole","Old","Male",14.2857142857143,"nasal_apical",0.139541818181818,"017_FY","KNOW",1234.53809537267,68.0658684636356
"hope","Young","Male",14.2857142857143,"nasal_apical",0.139541818181818,"017_FY","KNOW",1676.73790698964,45.2220316670275
"hole","Young","Male",14.2857142857143,"nasal_apical",0.139541818181818,"017_FY","KNOW",1255.85549012318,49.1825357051346
"hope","Old","Female",16.3265306122449,"nasal_apical",0.139541818181818,"017_FY","KNOW",1643.10927947414,48.440236874862
"hole","Old","Female",16.3265306122449,"nasal_apical",0.139541818181818,"017_FY","KNOW",1218.45812852634,51.9333226060839
"hope","Young","Female",16.3265306122449,"nasal_apical",0.139541818181818,"017_FY","KNOW",1663.56146462811,23.0710091536469
"hole","Young","Female",16.3265306122449,"nasal_apical",0.139541818181818,"017_FY","KNOW",1238.91031368032,29.6631441803915
"hope","Old","Male",16.3265306122449,"nasal_apical",0.139541818181818,"017_FY","KNOW",1647.61921919436,63.7567542550876
"hole","Old","Male",16.3265306122449,"nasal_apical",0.139541818181818,"017_FY","KNOW",1222.96806824657,66.5122846846014
"hope","Young","Male",16.3265306122449,"nasal_apical",0.139541818181818,"017_FY","KNOW",1668.07140434834,44.0259932263244
"hole","Young","Male",16.3265306122449,"nasal_apical",0.139541818181818,"017_FY","KNOW",1243.42025340054,47.8984925782678
"hope","Old","Female",18.3673469387755,"nasal_apical",0.139541818181818,"017_FY","KNOW",1633.04685162916,47.343098038756
"hole","Old","Female",18.3673469387755,"nasal_apical",0.139541818181818,"017_FY","KNOW",1204.04204973258,50.7605761143472
"hope","Young","Female",18.3673469387755,"nasal_apical",0.139541818181818,"017_FY","KNOW",1652.63378827038,22.0728783834103
"hole","Young","Female",18.3673469387755,"nasal_apical",0.139541818181818,"017_FY","KNOW",1223.6289863738,28.6294161114339
"hope","Old","Male",18.3673469387755,"nasal_apical",0.139541818181818,"017_FY","KNOW",1638.65885807285,62.4721204167287
"hole","Old","Male",18.3673469387755,"nasal_apical",0.139541818181818,"017_FY","KNOW",1209.65405617627,65.1699919943762
"hope","Young","Male",18.3673469387755,"nasal_apical",0.139541818181818,"017_FY","KNOW",1658.24579471406,42.9715575727974
"hole","Young","Male",18.3673469387755,"nasal_apical",0.139541818181818,"017_FY","KNOW",1229.24099281748,46.7769295552484
"hope","Old","Female",20.4081632653061,"nasal_apical",0.139541818181818,"017_FY","KNOW",1621.44537710924,46.3755958223337
"hole","Old","Female",20.4081632653061,"nasal_apical",0.139541818181818,"017_FY","KNOW",1187.46952218208,49.7250957811639
"hope","Young","Female",20.4081632653061,"nasal_apical",0.139541818181818,"017_FY","KNOW",1640.16702239871,21.0892521185093
"hole","Young","Female",20.4081632653061,"nasal_apical",0.139541818181818,"017_FY","KNOW",1206.19116747155,27.6396048881889
"hope","Old","Male",20.4081632653061,"nasal_apical",0.139541818181818,"017_FY","KNOW",1628.450638628,61.3793864065101
