"age_sex_lexSet","measurement.no","preSeg","dur","id","word","fit","se.fit"
"Young.Female.hole",8.16326530612245,"none",0.138951289398281,"019_FO","OLDER",707.952973078316,26.4168702292585
"Old.Male.hole",8.16326530612245,"none",0.138951289398281,"019_FO","OLDER",685.915947454128,26.5611557360802
"Young.Male.hole",8.16326530612245,"none",0.138951289398281,"019_FO","OLDER",666.865566804592,31.8575759512386
"Old.Female.holey",8.16326530612245,"none",0.138951289398281,"019_FO","OLDER",687.124984361801,12.8525884347632
"Young.Female.holey",8.16326530612245,"none",0.138951289398281,"019_FO","OLDER",694.008632706219,27.7914874666471
"Old.Male.holey",8.16326530612245,"none",0.138951289398281,"019_FO","OLDER",649.885215702965,28.2657789258359
"Young.Male.holey",8.16326530612245,"none",0.138951289398281,"019_FO","OLDER",656.514201600376,33.2970604907119
"Old.Female.holy",8.16326530612245,"none",0.138951289398281,"019_FO","OLDER",683.596743577368,14.3525212932863
"Young.Female.holy",8.16326530612245,"none",0.138951289398281,"019_FO","OLDER",706.159201032764,29.321788346942
"Old.Male.holy",8.16326530612245,"none",0.138951289398281,"019_FO","OLDER",633.292799164623,28.781227594219
"Young.Male.holy",8.16326530612245,"none",0.138951289398281,"019_FO","OLDER",651.165781941504,36.8628122085987
"Old.Female.hole",10.2040816326531,"none",0.138951289398281,"019_FO","OLDER",678.602378491165,9.30083485372977
"Young.Female.hole",10.2040816326531,"none",0.138951289398281,"019_FO","OLDER",707.915770607116,25.6183082569972
"Old.Male.hole",10.2040816326531,"none",0.138951289398281,"019_FO","OLDER",685.970931731918,25.7458313740382
"Young.Male.hole",10.2040816326531,"none",0.138951289398281,"019_FO","OLDER",665.254615513877,30.8929907321006
"Old.Female.holey",10.2040816326531,"none",0.138951289398281,"019_FO","OLDER",685.056774394099,12.3530877737503
"Young.Female.holey",10.2040816326531,"none",0.138951289398281,"019_FO","OLDER",691.846262709767,26.9364328581765
"Old.Male.holey",10.2040816326531,"none",0.138951289398281,"019_FO","OLDER",648.020383644064,27.3554507411887
"Young.Male.holey",10.2040816326531,"none",0.138951289398281,"019_FO","OLDER",654.770886058911,32.2773855445498
"Old.Female.holy",10.2040816326531,"none",0.138951289398281,"019_FO","OLDER",681.98556257979,13.8500843978979
"Young.Female.holy",10.2040816326531,"none",0.138951289398281,"019_FO","OLDER",703.771944747752,28.3815383992244
"Old.Male.holy",10.2040816326531,"none",0.138951289398281,"019_FO","OLDER",632.505103753298,27.8985144461395
